"  _real,_time ","   _totl,_time ","   missn,_time ","   timer,_time ","   _zulu,_time ","   local,_time ","   hobbs,_time ","   __USE,puffs ","   __TOT,puffs ","   __VIS,_tris ","   _Vind,_kias ","   _Vind,_keas ","   Vtrue,_ktas ","   Vtrue,_ktgs ","   _Vind,__mph ","   Vtrue,mphas ","   Vtrue,mphgs ","   _elev,stick ","   ailrn,stick ","   ruddr,stick ","   _trim,_elev ","   _trim,ailrn ","   _trim,ruddr ","   _flap,handl ","   _flap,postn ","   _slat,ratio ","   sbrak,handl ","   sbrak,postn ","   pitch,__deg ","   _roll,__deg ","   hding,_true ","   hding,__mag ","   __lat,__deg ","   __lon,__deg ","   __alt,ftmsl ","   __alt,ftagl ","   ___on,runwy ","   __alt,__ind ","   __lat,orign ","   __lon,orign ","   ____X,____m ","   ____Y,____m ","   ____Z,____m ","   ___vX,__m/s ","   ___vY,__m/s ","   ___vZ,__m/s ","   _dist,___ft ","   _dist,___nm ","   thro1,_part ","   rpm_1,_prop ","   NAV_1,__OBS ","   NAV_1,s-crs ","   NAV_1,_flag ","   NAV_2,__OBS ","   NAV_2,s-crs ","   NAV_2,_flag ","   NAV_1,n-typ ","   NAV_1,to-fr ","   NAV_1,m-crs ","   NAV_1,r-brg ","   NAV_1,dme-d ","   NAV_1,h-def ","   NAV_1,v-def ","   ___ap,__src ","   _fdir,_mode ","   _fdir,_ptch ","   _fdir,_roll ","   __HUD,power ","   __HUD,brite ", 
406.52383,259.46411,259.46411,0.0,2.34626,12.34626,1.06074,0.0,0.0,1511533.0,83.55722,83.6626,85.72906,85.61075,96.15594,98.65524,98.65524,0.00392,0.00392,0.00392,0.03257,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.39586,-0.10831,171.7301,160.17288,-37.59384,144.82399,1658.24854,1035.89185,0.0,1665.74402,-37.5,145.0,-15525.83105,477.95972,10461.71973,6.50476,-2.3717,43.55598,36257.96094,5.96729,0.3335,1653.10535,160.0,160.03778,1.0,0.0,160.03778,1.0,10.0,1.0,160.03578,89.99986,3.81185,-0.00164,0.00573,0.0,2.0,-1.41222,-0.10984,1.0,0.5, 
406.62479,259.56503,259.56503,0.0,2.34629,12.34629,1.06076,0.0,0.0,1511533.0,83.56468,83.66999,85.73566,85.61735,96.16452,98.66285,98.66285,0.00392,0.00392,0.00392,0.0325,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.397,-0.10831,171.73009,160.17284,-37.59388,144.82401,1657.48157,1037.22009,0.0,1664.97815,-37.5,145.0,-15525.1748,477.72034,10466.11621,6.50526,-2.37205,43.55933,36272.54688,5.96969,0.3335,1653.18872,160.0,160.03775,1.0,0.0,160.03775,1.0,10.0,1.0,160.03577,89.99986,3.80945,-0.00165,0.00585,0.0,2.0,-1.41335,-0.11004,1.0,0.5, 
406.73138,259.67166,259.67166,0.0,2.34632,12.34632,1.06079,0.0,0.0,1511533.0,83.57228,83.67781,85.74266,85.62431,96.17326,98.6709,98.67089,0.00392,0.00392,0.00392,0.03243,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.39821,-0.10834,171.73009,160.17282,-37.59392,144.82401,1656.67139,1038.62268,0.0,1664.16736,-37.5,145.0,-15524.48145,477.46744,10470.75977,6.5058,-2.37243,43.56287,36287.94531,5.97223,0.3335,1653.27637,160.0,160.03773,1.0,0.0,160.03773,1.0,10.0,1.0,160.03571,89.99986,3.80691,-0.00166,0.00598,0.0,2.0,-1.41453,-0.11044,1.0,0.5, 
406.84372,259.78397,259.78397,0.0,2.34635,12.34635,1.06082,0.0,0.0,1511533.0,83.58074,83.68607,85.75004,85.63165,96.18301,98.67939,98.67937,0.00392,0.00392,0.00392,0.03235,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.39948,-0.10838,171.73009,160.17281,-37.59397,144.82402,1655.8175,1040.10083,0.0,1663.31299,-37.5,145.0,-15523.75,477.2009,10475.65332,6.50636,-2.37282,43.56661,36304.17578,5.9749,0.3335,1653.36877,160.0,160.03772,1.0,0.0,160.03772,1.0,10.0,1.0,160.03568,89.99986,3.80424,-0.00168,0.00611,0.0,2.0,-1.4158,-0.11107,1.0,0.5, 
406.94855,259.88882,259.88882,0.0,2.34638,12.34638,1.06085,0.0,0.0,1511533.0,83.58856,83.69377,85.75692,85.63851,96.192,98.6873,98.68729,0.00392,0.00392,0.00392,0.03228,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.40066,-0.10846,171.7301,160.17281,-37.59401,144.82402,1655.02039,1041.48047,0.0,1662.51697,-37.5,145.0,-15523.06836,476.95212,10480.2207,6.50688,-2.37319,43.5701,36319.32422,5.97739,0.3335,1653.45569,160.0,160.0377,1.0,0.0,160.0377,1.0,10.0,1.0,160.03568,89.99986,3.80174,-0.00168,0.00624,0.0,2.0,-1.41697,-0.11116,1.0,0.5, 
407.05185,259.9921,259.9921,0.0,2.34641,12.34641,1.06088,0.0,0.0,1511477.0,83.59621,83.70135,85.76369,85.64527,96.2008,98.69511,98.6951,0.00392,0.00392,0.00392,0.03222,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.40182,-0.10851,171.7301,160.17278,-37.59405,144.82404,1654.23499,1042.83997,0.0,1661.73279,-37.5,145.0,-15522.39551,476.70697,10484.72168,6.5074,-2.37356,43.57353,36334.24609,5.97985,0.3335,1653.54077,160.0,160.03767,1.0,0.0,160.03767,1.0,10.0,1.0,160.03566,89.99986,3.79928,-0.00169,0.00636,0.0,2.0,-1.41813,-0.11111,1.0,0.5, 
407.15308,260.09332,260.09332,0.0,2.34643,12.34643,1.06091,0.0,0.0,1511477.0,83.60359,83.7088,85.77036,85.6519,96.2093,98.70277,98.70276,0.00392,0.00392,0.00392,0.03215,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.40295,-0.10857,171.73013,160.17279,-37.59409,144.82404,1653.46521,1044.17212,0.0,1660.9646,-37.5,145.0,-15521.7373,476.46667,10489.13281,6.5079,-2.37391,43.5769,36348.88281,5.98226,0.3335,1653.62439,160.0,160.03766,1.0,0.0,160.03766,1.0,10.0,1.0,160.03564,89.99986,3.79687,-0.00168,0.00648,0.0,2.0,-1.41926,-0.11094,1.0,0.5, 
407.25143,260.19171,260.19171,0.0,2.34646,12.34646,1.06094,0.0,0.0,1511477.0,83.61095,83.71603,85.77681,85.65833,96.21777,98.71019,98.71019,0.00392,0.00392,0.00392,0.03208,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.40406,-0.10861,171.73013,160.17278,-37.59413,144.82405,1652.71704,1045.46692,0.0,1660.21814,-37.5,145.0,-15521.09668,476.23312,10493.41992,6.50839,-2.37426,43.58017,36363.10156,5.9846,0.3335,1653.70569,160.0,160.03764,1.0,0.0,160.03764,1.0,10.0,1.0,160.03563,89.99986,3.79453,-0.00168,0.0066,0.0,2.0,-1.42036,-0.11087,1.0,0.5, 
407.34906,260.28931,260.28931,0.0,2.34649,12.34649,1.06096,0.0,0.0,1511477.0,83.61816,83.72321,85.78321,85.66472,96.22606,98.71757,98.71755,0.00392,0.00392,0.00392,0.03202,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.40515,-0.10865,171.73015,160.17278,-37.59417,144.82405,1651.97449,1046.75159,0.0,1659.47754,-37.5,145.0,-15520.46191,476.00137,10497.67383,6.50888,-2.3746,43.58342,36377.21875,5.98692,0.3335,1653.78638,160.0,160.03763,1.0,0.0,160.03763,1.0,10.0,1.0,160.03563,89.99986,3.7922,-0.00168,0.00671,0.0,2.0,-1.42145,-0.11062,1.0,0.5, 
407.44815,260.38843,260.38843,0.0,2.34652,12.34652,1.06099,0.0,0.0,1511477.0,83.6254,83.73048,85.78973,85.67121,96.23439,98.72507,98.72506,0.00392,0.00392,0.00392,0.03195,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.40626,-0.10866,171.73015,160.17276,-37.5942,144.82407,1651.22046,1048.05591,0.0,1658.72546,-37.5,145.0,-15519.81641,475.76599,10501.99316,6.50937,-2.37494,43.58672,36391.54688,5.98928,0.3335,1653.86829,160.0,160.03761,1.0,0.0,160.03761,1.0,10.0,1.0,160.0356,89.99986,3.78984,-0.00168,0.00683,0.0,2.0,-1.42255,-0.11042,1.0,0.5, 
407.54938,260.48965,260.48965,0.0,2.34654,12.34654,1.06102,0.0,0.0,1511477.0,83.63292,83.73793,85.79638,85.67783,96.24305,98.73271,98.7327,0.00392,0.00392,0.00392,0.03188,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.4074,-0.10868,171.73016,160.17276,-37.59424,144.82407,1650.4502,1049.38867,0.0,1657.95679,-37.5,145.0,-15519.15723,475.52557,10506.40625,6.50988,-2.37529,43.59008,36406.18359,5.99169,0.3335,1653.9519,160.0,160.0376,1.0,0.0,160.0376,1.0,10.0,1.0,160.03555,89.99986,3.78743,-0.00168,0.00695,0.0,2.0,-1.42368,-0.11069,1.0,0.5, 
407.65317,260.59344,260.59344,0.0,2.34657,12.34657,1.06105,0.0,0.0,1511477.0,83.64039,83.74554,85.80318,85.68462,96.25164,98.74055,98.74053,0.00392,0.00392,0.00392,0.03181,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.40856,-0.10871,171.73018,160.17274,-37.59428,144.82408,1649.6604,1050.75488,0.0,1657.16772,-37.5,145.0,-15518.48145,475.27899,10510.93066,6.51039,-2.37565,43.59353,36421.19531,5.99416,0.3335,1654.0376,160.0,160.03757,1.0,0.0,160.03757,1.0,10.0,1.0,160.03549,89.99986,3.78496,-0.0017,0.00707,0.0,2.0,-1.42482,-0.11116,1.0,0.5, 
407.76755,260.70782,260.70782,0.0,2.3466,12.34661,1.06108,0.0,0.0,1511477.0,83.64877,83.75392,85.81068,85.69209,96.26128,98.74917,98.74916,0.00392,0.00392,0.00392,0.03173,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.40986,-0.10878,171.73019,160.17274,-37.59433,144.82408,1648.78992,1052.26013,0.0,1656.2959,-37.5,145.0,-15517.7373,475.00729,10515.91602,6.51096,-2.37605,43.59733,36437.74219,5.99688,0.3335,1654.13208,160.0,160.03755,1.0,0.0,160.03755,1.0,10.0,1.0,160.03545,89.99986,3.78223,-0.00172,0.0072,0.0,2.0,-1.42609,-0.11181,1.0,0.5, 
407.8562,260.79648,260.79648,0.0,2.34663,12.34663,1.06111,0.0,0.0,1511477.0,83.65514,83.76043,85.8165,85.69789,96.26862,98.75587,98.75587,0.00392,0.00392,0.00392,0.03167,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.41085,-0.10885,171.73021,160.17274,-37.59436,144.8241,1648.11511,1053.42761,0.0,1655.61951,-37.5,145.0,-15517.16016,474.79663,10519.78223,6.5114,-2.37636,43.60028,36450.5625,5.99899,0.3335,1654.20508,160.0,160.03754,1.0,0.0,160.03754,1.0,10.0,1.0,160.03539,89.99986,3.78012,-0.00174,0.00731,0.0,2.0,-1.42707,-0.1124,1.0,0.5, 
407.96936,260.90964,260.90964,0.0,2.34666,12.34666,1.06114,0.0,0.0,1511477.0,83.66364,83.76875,85.82392,85.70529,96.2784,98.76441,98.76441,0.00392,0.00392,0.00392,0.0316,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.41213,-0.10899,171.73022,160.17274,-37.59441,144.8241,1647.25354,1054.91699,0.0,1654.75781,-37.5,145.0,-15516.42285,474.52768,10524.71582,6.51197,-2.37676,43.60405,36466.92969,6.00168,0.3335,1654.29834,160.0,160.03752,1.0,0.0,160.03752,1.0,10.0,1.0,160.03539,89.99986,3.77742,-0.00175,0.00744,0.0,2.0,-1.42834,-0.11275,1.0,0.5, 
408.07791,261.01819,261.01819,0.0,2.34669,12.34669,1.06117,0.0,0.0,1511477.0,83.6719,83.77673,85.83103,85.71238,96.2879,98.7726,98.7726,0.00392,0.00392,0.00392,0.03153,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.41334,-0.10911,171.73024,160.17273,-37.59445,144.82411,1646.427,1056.34619,0.0,1653.93225,-37.5,145.0,-15515.71582,474.26965,10529.44922,6.51251,-2.37714,43.60765,36482.62891,6.00427,0.3335,1654.3877,160.0,160.03749,1.0,0.0,160.03749,1.0,10.0,1.0,160.03537,89.99986,3.77484,-0.00176,0.00756,0.0,2.0,-1.42956,-0.1128,1.0,0.5, 
408.17303,261.11331,261.11331,0.0,2.34672,12.34672,1.06119,0.0,0.0,1511477.0,83.67901,83.78373,85.83729,85.71861,96.29609,98.77979,98.77979,0.00392,0.00392,0.00392,0.03147,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.41439,-0.10922,171.73026,160.17273,-37.59449,144.82411,1645.70264,1057.59851,0.0,1653.21069,-37.5,145.0,-15515.09668,474.04352,10533.59766,6.51299,-2.37747,43.61081,36496.39453,6.00653,0.3335,1654.46619,160.0,160.03748,1.0,0.0,160.03748,1.0,10.0,1.0,160.03537,89.99986,3.77257,-0.00176,0.00767,0.0,2.0,-1.43062,-0.11257,1.0,0.5, 
408.27307,261.21335,261.21335,0.0,2.34675,12.34675,1.06122,0.0,0.0,1511477.0,83.68631,83.79106,85.84384,85.72514,96.30449,98.78733,98.78734,0.00392,0.00392,0.00392,0.0314,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.41549,-0.1093,171.73026,160.17271,-37.59453,144.82413,1644.94067,1058.91577,0.0,1652.45068,-37.5,145.0,-15514.44531,473.80563,10537.96094,6.51349,-2.37781,43.61414,36510.86719,6.00892,0.3335,1654.54858,160.0,160.03746,1.0,0.0,160.03746,1.0,10.0,1.0,160.03537,89.99986,3.77018,-0.00176,0.00779,0.0,2.0,-1.43172,-0.11222,1.0,0.5, 
408.38028,261.32053,261.32053,0.0,2.34678,12.34678,1.06125,0.0,0.0,1511477.0,83.69412,83.79892,85.85086,85.73214,96.31348,98.79541,98.79541,0.00392,0.00392,0.00392,0.03132,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.41668,-0.10938,171.73026,160.1727,-37.59457,144.82413,1644.12415,1060.3269,0.0,1651.63452,-37.5,145.0,-15513.74707,473.55075,10542.63574,6.51402,-2.37818,43.61769,36526.375,6.01147,0.3335,1654.63696,160.0,160.03745,1.0,0.0,160.03745,1.0,10.0,1.0,160.03532,89.99986,3.76763,-0.00176,0.00791,0.0,2.0,-1.43291,-0.11202,1.0,0.5, 
408.47812,261.4184,261.4184,0.0,2.3468,12.3468,1.06128,0.0,0.0,1511477.0,83.70148,83.80611,85.85728,85.73853,96.32195,98.8028,98.8028,0.00392,0.00392,0.00392,0.03126,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.41778,-0.10945,171.73026,160.17268,-37.59461,144.82414,1643.37866,1061.61536,0.0,1650.89111,-37.5,145.0,-15513.10938,473.31799,10546.9043,6.51451,-2.37851,43.62094,36540.53906,6.0138,0.3335,1654.71765,160.0,160.03743,1.0,0.0,160.03743,1.0,10.0,1.0,160.03532,89.99986,3.7653,-0.00176,0.00802,0.0,2.0,-1.434,-0.11191,1.0,0.5, 
408.57593,261.5162,261.5162,0.0,2.34683,12.34683,1.06131,0.0,0.0,1511477.0,83.70866,83.81329,85.86369,85.74491,96.33022,98.81017,98.81017,0.00392,0.00392,0.00392,0.03119,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.41887,-0.10948,171.73026,160.17267,-37.59465,144.82414,1642.63342,1062.90308,0.0,1650.14783,-37.5,145.0,-15512.47168,473.08536,10551.1709,6.51501,-2.37885,43.62419,36554.6875,6.01613,0.3335,1654.79834,160.0,160.03741,1.0,0.0,160.03741,1.0,10.0,1.0,160.03532,89.99986,3.76296,-0.00175,0.00813,0.0,2.0,-1.43508,-0.11158,1.0,0.5, 
408.67319,261.61343,261.61343,0.0,2.34686,12.34686,1.06133,0.0,0.0,1511533.0,83.71575,83.82041,85.87006,85.75126,96.33837,98.8175,98.8175,0.00392,0.00392,0.00392,0.03113,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.41995,-0.10952,171.73026,160.17265,-37.59468,144.82414,1641.89246,1064.18372,0.0,1649.40894,-37.5,145.0,-15511.83887,472.85403,10555.41309,6.51549,-2.37919,43.62741,36568.75781,6.01844,0.3335,1654.87878,160.0,160.0374,1.0,0.0,160.0374,1.0,10.0,1.0,160.03532,89.99986,3.76065,-0.00175,0.00825,0.0,2.0,-1.43615,-0.11124,1.0,0.5, 
408.76837,261.70865,261.70865,0.0,2.34688,12.34688,1.06136,0.0,0.0,1511533.0,83.72284,83.82741,85.8763,85.75749,96.34653,98.82468,98.82469,0.00392,0.00392,0.00392,0.03107,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.42101,-0.10952,171.73022,160.17259,-37.59472,144.82416,1641.16675,1065.43762,0.0,1648.68567,-37.5,145.0,-15511.21875,472.6275,10559.56738,6.51597,-2.37951,43.63058,36582.53516,6.02071,0.3335,1654.95715,160.0,160.03737,1.0,0.0,160.03737,1.0,10.0,1.0,160.03532,89.99986,3.75838,-0.00174,0.00835,0.0,2.0,-1.4372,-0.11085,1.0,0.5, 
408.87088,261.81116,261.81116,0.0,2.34691,12.34691,1.06139,0.0,0.0,1511533.0,83.73017,83.83492,85.88302,85.76418,96.35497,98.83241,98.83242,0.00392,0.00392,0.00392,0.031,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.42214,-0.10951,171.73021,160.17256,-37.59476,144.82416,1640.38562,1066.78723,0.0,1647.90503,-37.5,145.0,-15510.55078,472.38358,10564.03906,6.51649,-2.37987,43.63398,36597.36719,6.02315,0.3335,1655.04138,160.0,160.03735,1.0,0.0,160.03735,1.0,10.0,1.0,160.03526,89.99986,3.75593,-0.00173,0.00847,0.0,2.0,-1.43832,-0.1108,1.0,0.5, 
408.97079,261.91107,261.91107,0.0,2.34694,12.34694,1.06142,0.0,0.0,1511533.0,83.73768,83.84228,85.88957,85.77071,96.3636,98.83996,98.83996,0.00392,0.00392,0.00392,0.03093,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.42326,-0.1095,171.73018,160.17252,-37.5948,144.82417,1639.6239,1068.10278,0.0,1647.14417,-37.5,145.0,-15509.89941,472.14578,10568.39844,6.51699,-2.38021,43.6373,36611.82422,6.02553,0.3335,1655.12415,160.0,160.03734,1.0,0.0,160.03734,1.0,10.0,1.0,160.03523,89.99986,3.75355,-0.00174,0.00858,0.0,2.0,-1.43943,-0.11109,1.0,0.5, 
409.0705,262.01077,262.01077,0.0,2.34697,12.34697,1.06144,0.0,0.0,1511533.0,83.74499,83.8496,85.89611,85.77722,96.37202,98.84748,98.84747,0.00392,0.00392,0.00392,0.03086,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.42437,-0.10952,171.73016,160.17249,-37.59484,144.82417,1638.86365,1069.41589,0.0,1646.38489,-37.5,145.0,-15509.24902,471.90842,10572.75,6.51749,-2.38055,43.64061,36626.26172,6.02791,0.3335,1655.2063,160.0,160.03732,1.0,0.0,160.03732,1.0,10.0,1.0,160.03523,89.99986,3.75117,-0.00174,0.00869,0.0,2.0,-1.44053,-0.11112,1.0,0.5, 
409.17377,262.11404,262.11404,0.0,2.347,12.347,1.06147,0.0,0.0,1511533.0,83.75256,83.85719,85.90288,85.78397,96.38073,98.85527,98.85527,0.00392,0.00392,0.00392,0.03079,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.42552,-0.10952,171.73013,160.17242,-37.59488,144.82419,1638.07617,1070.776,0.0,1645.59827,-37.5,145.0,-15508.57617,471.66257,10577.25684,6.51801,-2.38091,43.64405,36641.21094,6.03037,0.3335,1655.29175,160.0,160.03729,1.0,0.0,160.03729,1.0,10.0,1.0,160.0352,89.99986,3.74871,-0.00175,0.00881,0.0,2.0,-1.44167,-0.11124,1.0,0.5, 
409.27408,262.21436,262.21436,0.0,2.34702,12.34702,1.0615,0.0,0.0,1511533.0,83.75999,83.86458,85.90947,85.79053,96.38927,98.86286,98.86285,0.00392,0.00392,0.00392,0.03073,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.42663,-0.10954,171.73013,160.17242,-37.59492,144.82419,1637.31116,1072.09753,0.0,1644.83435,-37.5,145.0,-15507.92285,471.42371,10581.63574,6.51851,-2.38126,43.64738,36655.73047,6.03276,0.3335,1655.37451,160.0,160.03729,1.0,0.0,160.03729,1.0,10.0,1.0,160.03519,89.99986,3.74632,-0.00175,0.00892,0.0,2.0,-1.44277,-0.1113,1.0,0.5, 
409.37488,262.31516,262.31516,0.0,2.34705,12.34705,1.06153,0.0,0.0,1511533.0,83.76745,83.87197,85.91606,85.79713,96.39786,98.87045,98.87045,0.00392,0.00392,0.00392,0.03066,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.42775,-0.10954,171.73012,160.17238,-37.59496,144.8242,1636.54236,1073.42493,0.0,1644.06665,-37.5,145.0,-15507.26563,471.18369,10586.03516,6.51902,-2.3816,43.65073,36670.32813,6.03516,0.3335,1655.45752,160.0,160.03726,1.0,0.0,160.03726,1.0,10.0,1.0,160.03516,89.99986,3.74391,-0.00175,0.00903,0.0,2.0,-1.44388,-0.11125,1.0,0.5, 
409.47437,262.41464,262.41464,0.0,2.34708,12.34708,1.06156,0.0,0.0,1511533.0,83.7748,83.87927,85.92257,85.8036,96.40633,98.87793,98.87794,0.00392,0.00392,0.00392,0.03059,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.42885,-0.10955,171.73012,160.17236,-37.595,144.8242,1635.78345,1074.73535,0.0,1643.30896,-37.5,145.0,-15506.61719,470.94672,10590.37793,6.51952,-2.38194,43.65403,36684.74219,6.03753,0.3335,1655.53955,160.0,160.03725,1.0,0.0,160.03725,1.0,10.0,1.0,160.03514,89.99986,3.74154,-0.00175,0.00914,0.0,2.0,-1.44498,-0.11132,1.0,0.5, 
409.5549,262.49515,262.49515,0.0,2.3471,12.3471,1.06158,0.0,0.0,1511533.0,83.78039,83.88519,85.92787,85.80888,96.41275,98.88403,98.88403,0.00392,0.00392,0.00392,0.03054,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.42974,-0.10955,171.7301,160.17233,-37.59503,144.82422,1635.16907,1075.79614,0.0,1642.69434,-37.5,145.0,-15506.0918,470.75491,10593.89355,6.51992,-2.38221,43.6567,36696.40234,6.03945,0.3335,1655.60608,160.0,160.03723,1.0,0.0,160.03723,1.0,10.0,1.0,160.0351,89.99986,3.73962,-0.00176,0.00923,0.0,2.0,-1.44584,-0.11144,1.0,0.5, 
409.64462,262.5849,262.5849,0.0,2.34713,12.34713,1.0616,0.0,0.0,1511533.0,83.78707,83.89177,85.93374,85.81474,96.42044,98.89079,98.8908,0.00392,0.00392,0.00392,0.03048,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.43074,-0.10958,171.7301,160.17232,-37.59507,144.82422,1634.48438,1076.97791,0.0,1642.00769,-37.5,145.0,-15505.50684,470.54114,10597.81055,6.52037,-2.38252,43.65969,36709.39844,6.04159,0.3335,1655.67981,160.0,160.03722,1.0,0.0,160.03722,1.0,10.0,1.0,160.03503,89.99986,3.73748,-0.00177,0.00933,0.0,2.0,-1.44683,-0.11205,1.0,0.5, 
409.7323,262.67258,262.67258,0.0,2.34715,12.34715,1.06163,0.0,0.0,1511533.0,83.7935,83.89822,85.9395,85.82046,96.42783,98.89741,98.8974,0.00392,0.00392,0.00392,0.03042,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.43172,-0.10963,171.7301,160.1723,-37.5951,144.82423,1633.81519,1078.13281,0.0,1641.33765,-37.5,145.0,-15504.93457,470.33221,10601.63867,6.52081,-2.38282,43.66259,36722.09766,6.04368,0.3335,1655.75232,160.0,160.0372,1.0,0.0,160.0372,1.0,10.0,1.0,160.03499,89.99986,3.73538,-0.00179,0.00943,0.0,2.0,-1.44779,-0.11263,1.0,0.5, 
409.82742,262.76767,262.76767,0.0,2.34718,12.34718,1.06165,0.0,0.0,1511533.0,83.80051,83.90518,85.9457,85.82666,96.43591,98.90456,98.90456,0.00392,0.00392,0.00392,0.03036,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.43278,-0.10971,171.7301,160.17229,-37.59513,144.82423,1633.08936,1079.38586,0.0,1640.60925,-37.5,145.0,-15504.31445,470.10556,10605.79199,6.52128,-2.38314,43.66574,36735.875,6.04595,0.3335,1655.83069,160.0,160.03719,1.0,0.0,160.03719,1.0,10.0,1.0,160.03494,89.99986,3.73311,-0.00181,0.00953,0.0,2.0,-1.44883,-0.11333,1.0,0.5, 
409.93619,262.87646,262.87646,0.0,2.34721,12.34721,1.06168,0.0,0.0,1511533.0,83.80879,83.91321,85.95285,85.83376,96.44544,98.91278,98.91277,0.00392,0.00392,0.00392,0.03029,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.43399,-0.10984,171.73013,160.1723,-37.59518,144.82425,1632.25903,1080.81885,0.0,1639.77979,-37.5,145.0,-15503.60547,469.84631,10610.54199,6.52183,-2.38352,43.66936,36751.63281,6.04854,0.3335,1655.92053,160.0,160.03717,1.0,0.0,160.03717,1.0,10.0,1.0,160.03493,89.99986,3.73052,-0.00184,0.00965,0.0,2.0,-1.45004,-0.11382,1.0,0.5, 
410.02628,262.96655,262.96655,0.0,2.34723,12.34723,1.06171,0.0,0.0,1511533.0,83.81512,83.91978,85.95873,85.83965,96.45273,98.91955,98.91956,0.00392,0.00392,0.00392,0.03023,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.43497,-0.10994,171.73013,160.17229,-37.59521,144.82425,1631.57129,1082.00586,0.0,1639.09131,-37.5,145.0,-15503.01758,469.63156,10614.47656,6.52228,-2.38383,43.67234,36764.68359,6.05069,0.3335,1655.99512,160.0,160.03716,1.0,0.0,160.03716,1.0,10.0,1.0,160.0349,89.99986,3.72837,-0.00184,0.00975,0.0,2.0,-1.45101,-0.11386,1.0,0.5, 
410.11874,263.05902,263.05902,0.0,2.34726,12.34726,1.06173,0.0,0.0,1511533.0,83.82217,83.92658,85.96478,85.84566,96.46083,98.9265,98.9265,0.00392,0.00392,0.00392,0.03017,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.43599,-0.11007,171.73016,160.1723,-37.59525,144.82425,1630.86523,1083.224,0.0,1638.38416,-37.5,145.0,-15502.41504,469.4111,10618.51465,6.52274,-2.38414,43.6754,36778.07813,6.05289,0.3335,1656.07141,160.0,160.03714,1.0,0.0,160.03714,1.0,10.0,1.0,160.03487,89.99986,3.72616,-0.00186,0.00985,0.0,2.0,-1.45203,-0.11407,1.0,0.5, 
410.20715,263.14743,263.14743,0.0,2.34728,12.34728,1.06176,0.0,0.0,1511533.0,83.82867,83.93308,85.97057,85.85143,96.46831,98.93317,98.93317,0.00392,0.00392,0.00392,0.03011,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,-1.43697,-0.11017,171.73018,160.17229,-37.59528,144.82426,1630.19019,1084.38855,0.0,1637.70923,-37.5,145.0,-15501.83789,469.20032,10622.37598,6.52319,-2.38444,43.67834,36790.88672,6.055,0.3335,1656.14429,160.0,160.03711,1.0,0.0,160.03711,1.0,10.0,1.0,160.03487,89.99986,3.72405,-0.00186,0.00995,0.0,2.0,-1.453,-0.11409,1.0,0.5, 
